genres,release_year,id,playtime_forever
Casual,2014.0,397960.0,211
Adventure,2015.0,304750.0,0
Casual,2015.0,304750.0,0
Adventure,2015.0,310360.0,32047
Casual,2015.0,310360.0,32047
Adventure,2015.0,326380.0,705
Casual,2015.0,326380.0,705
Adventure,2015.0,334470.0,0
Casual,2015.0,334470.0,0
Adventure,2015.0,336780.0,0
Casual,2015.0,336780.0,0
Adventure,2015.0,344030.0,207
Casual,2015.0,344030.0,207
Adventure,2015.0,348960.0,7863
Casual,2015.0,348960.0,7863
Adventure,2015.0,353070.0,1624
Casual,2015.0,353070.0,1624
Adventure,2015.0,355300.0,0
Casual,2015.0,355300.0,0
Adventure,2015.0,372930.0,830
Casual,2015.0,372930.0,830
Adventure,2015.0,372940.0,1316
Casual,2015.0,372940.0,1316
Adventure,2015.0,376870.0,328165
Casual,2015.0,376870.0,328165
Adventure,2015.0,377450.0,1383
Casual,2015.0,377450.0,1383
Adventure,2015.0,377720.0,3048
Casual,2015.0,377720.0,3048
Adventure,2015.0,389970.0,49
Casual,2015.0,389970.0,49
Adventure,2015.0,397440.0,273
Casual,2015.0,397440.0,273
Adventure,2015.0,398630.0,1763
Casual,2015.0,398630.0,1763
Adventure,2015.0,400200.0,214
Casual,2015.0,400200.0,214
Adventure,2015.0,409090.0,466
Casual,2015.0,409090.0,466
Adventure,2015.0,428280.0,255
Casual,2015.0,428280.0,255
Adventure,2016.0,388120.0,14094
Casual,2016.0,388120.0,14094
Adventure,2016.0,412150.0,357
Casual,2016.0,412150.0,357
Adventure,2016.0,412830.0,5985
Casual,2016.0,412830.0,5985
Adventure,2016.0,432770.0,0
Casual,2016.0,432770.0,0
Adventure,2016.0,433000.0,709
Casual,2016.0,433000.0,709
Adventure,2016.0,447780.0,3567
Casual,2016.0,447780.0,3567
Adventure,2016.0,453390.0,186
Casual,2016.0,453390.0,186
Adventure,2016.0,465860.0,2
Casual,2016.0,465860.0,2
Adventure,2016.0,466050.0,5
Casual,2016.0,466050.0,5
Adventure,2016.0,486810.0,1206
Casual,2016.0,486810.0,1206
Adventure,2016.0,496030.0,293
Casual,2016.0,496030.0,293
Adventure,2016.0,498050.0,57
Casual,2016.0,498050.0,57
Adventure,2016.0,499100.0,77
Casual,2016.0,499100.0,77
Adventure,2016.0,499110.0,213
Casual,2016.0,499110.0,213
Adventure,2016.0,499120.0,147
Casual,2016.0,499120.0,147
Adventure,2016.0,513260.0,24
Casual,2016.0,513260.0,24
Adventure,2016.0,524600.0,9
Casual,2016.0,524600.0,9
Adventure,2016.0,527900.0,44
Casual,2016.0,527900.0,44
Adventure,1992.0,358200.0,287
Education,1992.0,358200.0,287
Adventure,2016.0,512600.0,5325
Education,2016.0,512600.0,5325
Adventure,2015.0,290930.0,247237
Free to Play,2015.0,290930.0,247237
Action,2015.0,290930.0,247237
Adventure,2015.0,406100.0,0
Free to Play,2015.0,406100.0,0
Indie,2015.0,406100.0,0
Casual,2015.0,406100.0,0
Adventure,2015.0,408940.0,1
Free to Play,2015.0,408940.0,1
Indie,2015.0,408940.0,1
Casual,2015.0,408940.0,1
Adventure,2014.0,517910.0,599
Free to Play,2014.0,517910.0,599
Indie,2014.0,517910.0,599
Adventure,2013.0,35720.0,1402353
Indie,2013.0,35720.0,1402353
Action,2013.0,35720.0,1402353
Casual,2013.0,35720.0,1402353
RPG,2013.0,35720.0,1402353
Adventure,2013.0,225080.0,185333
Indie,2013.0,225080.0,185333
Action,2013.0,225080.0,185333
Casual,2013.0,225080.0,185333
Adventure,2015.0,278420.0,1070
Indie,2015.0,278420.0,1070
Action,2015.0,278420.0,1070
Casual,2015.0,278420.0,1070
Adventure,2015.0,297130.0,71172
Indie,2015.0,297130.0,71172
Action,2015.0,297130.0,71172
Casual,2015.0,297130.0,71172
Adventure,2009.0,22120.0,92120
Indie,2009.0,22120.0,92120
Action,2009.0,22120.0,92120
Free to Play,2009.0,22120.0,92120
Adventure,2015.0,346290.0,5886
Indie,2015.0,346290.0,5886
Action,2015.0,346290.0,5886
Free to Play,2015.0,346290.0,5886
Adventure,2011.0,105600.0,152997644
Indie,2011.0,105600.0,152997644
Action,2011.0,105600.0,152997644
RPG,2011.0,105600.0,152997644
Adventure,2013.0,234900.0,58409
Indie,2013.0,234900.0,58409
Action,2013.0,234900.0,58409
RPG,2013.0,234900.0,58409
Adventure,2013.0,241320.0,40367
Indie,2013.0,241320.0,40367
Action,2013.0,241320.0,40367
RPG,2013.0,241320.0,40367
Adventure,2014.0,243120.0,82526
Indie,2014.0,243120.0,82526
Action,2014.0,243120.0,82526
RPG,2014.0,243120.0,82526
Adventure,2015.0,320820.0,3992
Indie,2015.0,320820.0,3992
Action,2015.0,320820.0,3992
RPG,2015.0,320820.0,3992
Adventure,2015.0,332610.0,423
Indie,2015.0,332610.0,423
Action,2015.0,332610.0,423
RPG,2015.0,332610.0,423
Adventure,2015.0,341980.0,7485
Indie,2015.0,341980.0,7485
Action,2015.0,341980.0,7485
RPG,2015.0,341980.0,7485
Adventure,2015.0,379990.0,11670
Indie,2015.0,379990.0,11670
Action,2015.0,379990.0,11670
RPG,2015.0,379990.0,11670
Adventure,2016.0,270070.0,0
Indie,2016.0,270070.0,0
Action,2016.0,270070.0,0
RPG,2016.0,270070.0,0
Adventure,2016.0,324740.0,838
Indie,2016.0,324740.0,838
Action,2016.0,324740.0,838
RPG,2016.0,324740.0,838
Adventure,2016.0,434130.0,63
Indie,2016.0,434130.0,63
Action,2016.0,434130.0,63
RPG,2016.0,434130.0,63
Adventure,2016.0,454930.0,11316
Indie,2016.0,454930.0,11316
Action,2016.0,454930.0,11316
RPG,2016.0,454930.0,11316
Adventure,2016.0,444580.0,15
Indie,2016.0,444580.0,15
Action,2016.0,444580.0,15
Simulation,2016.0,444580.0,15
Casual,2016.0,444580.0,15
Adventure,2015.0,323380.0,41681
Indie,2015.0,323380.0,41681
Action,2015.0,323380.0,41681
Simulation,2015.0,323380.0,41681
Strategy,2015.0,323380.0,41681
Adventure,2014.0,257510.0,632461
Indie,2014.0,257510.0,632461
Action,2014.0,257510.0,632461
Simulation,2014.0,257510.0,632461
Adventure,2016.0,275850.0,1762514
Indie,2016.0,275850.0,1762514
Action,2016.0,275850.0,1762514
Simulation,2016.0,275850.0,1762514
Adventure,2016.0,409560.0,3356
Indie,2016.0,409560.0,3356
Action,2016.0,409560.0,3356
Simulation,2016.0,409560.0,3356
Adventure,2016.0,466500.0,7538
Indie,2016.0,466500.0,7538
Action,2016.0,466500.0,7538
Simulation,2016.0,466500.0,7538
Adventure,2016.0,318600.0,19920
Indie,2016.0,318600.0,19920
Action,2016.0,318600.0,19920
Strategy,2016.0,318600.0,19920
Adventure,2007.0,22180.0,93070
Indie,2007.0,22180.0,93070
Action,2007.0,22180.0,93070
Adventure,2012.0,205730.0,47629
Indie,2012.0,205730.0,47629
Action,2012.0,205730.0,47629
Adventure,2012.0,218640.0,265186
Indie,2012.0,218640.0,265186
Action,2012.0,218640.0,265186
Adventure,2012.0,227200.0,37771
Indie,2012.0,227200.0,37771
Action,2012.0,227200.0,37771
Adventure,2013.0,246740.0,2490
Indie,2013.0,246740.0,2490
Action,2013.0,246740.0,2490
Adventure,2013.0,248470.0,17222
Indie,2013.0,248470.0,17222
Action,2013.0,248470.0,17222
Adventure,2013.0,251830.0,12754
Indie,2013.0,251830.0,12754
Action,2013.0,251830.0,12754
Adventure,2013.0,251850.0,28996
Indie,2013.0,251850.0,28996
Action,2013.0,251850.0,28996
Adventure,2014.0,230840.0,9290
Indie,2014.0,230840.0,9290
Action,2014.0,230840.0,9290
Adventure,2014.0,260160.0,19026
Indie,2014.0,260160.0,19026
Action,2014.0,260160.0,19026
Adventure,2014.0,261530.0,30588
Indie,2014.0,261530.0,30588
Action,2014.0,261530.0,30588
Adventure,2014.0,270330.0,7085
Indie,2014.0,270330.0,7085
Action,2014.0,270330.0,7085
Adventure,2014.0,288880.0,14779
Indie,2014.0,288880.0,14779
Action,2014.0,288880.0,14779
Adventure,2014.0,290770.0,49213
Indie,2014.0,290770.0,49213
Action,2014.0,290770.0,49213
Adventure,2014.0,295610.0,342
Indie,2014.0,295610.0,342
Action,2014.0,295610.0,342
Adventure,2014.0,296630.0,947
Indie,2014.0,296630.0,947
Action,2014.0,296630.0,947
Adventure,2014.0,311250.0,13607
Indie,2014.0,311250.0,13607
Action,2014.0,311250.0,13607
Adventure,2014.0,315610.0,2445
Indie,2014.0,315610.0,2445
Action,2014.0,315610.0,2445
Adventure,2014.0,316970.0,5208
Indie,2014.0,316970.0,5208
Action,2014.0,316970.0,5208
Adventure,2014.0,333130.0,0
Indie,2014.0,333130.0,0
Action,2014.0,333130.0,0
Adventure,2015.0,282140.0,157033
Indie,2015.0,282140.0,157033
Action,2015.0,282140.0,157033
Adventure,2015.0,300340.0,11788
Indie,2015.0,300340.0,11788
Action,2015.0,300340.0,11788
Adventure,2015.0,306440.0,1155
Indie,2015.0,306440.0,1155
Action,2015.0,306440.0,1155
Adventure,2015.0,312230.0,5932
Indie,2015.0,312230.0,5932
Action,2015.0,312230.0,5932
Adventure,2015.0,317100.0,6792
Indie,2015.0,317100.0,6792
Action,2015.0,317100.0,6792
Adventure,2015.0,318860.0,5449
Indie,2015.0,318860.0,5449
Action,2015.0,318860.0,5449
Adventure,2015.0,322440.0,218
Indie,2015.0,322440.0,218
Action,2015.0,322440.0,218
Adventure,2015.0,324390.0,3624
Indie,2015.0,324390.0,3624
Action,2015.0,324390.0,3624
Adventure,2015.0,327520.0,1225
Indie,2015.0,327520.0,1225
Action,2015.0,327520.0,1225
Adventure,2015.0,342020.0,16096
Indie,2015.0,342020.0,16096
Action,2015.0,342020.0,16096
Adventure,2015.0,349980.0,0
Indie,2015.0,349980.0,0
Action,2015.0,349980.0,0
Adventure,2015.0,350970.0,3251
Indie,2015.0,350970.0,3251
Action,2015.0,350970.0,3251
Adventure,2015.0,359580.0,12026
Indie,2015.0,359580.0,12026
Action,2015.0,359580.0,12026
Adventure,2015.0,364370.0,413
Indie,2015.0,364370.0,413
Action,2015.0,364370.0,413
Adventure,2015.0,365120.0,2316
Indie,2015.0,365120.0,2316
Action,2015.0,365120.0,2316
Adventure,2015.0,371210.0,5123
Indie,2015.0,371210.0,5123
Action,2015.0,371210.0,5123
Adventure,2015.0,375090.0,0
Indie,2015.0,375090.0,0
Action,2015.0,375090.0,0
Adventure,2015.0,377200.0,445
Indie,2015.0,377200.0,445
Action,2015.0,377200.0,445
Adventure,2015.0,382090.0,224
Indie,2015.0,382090.0,224
Action,2015.0,382090.0,224
Adventure,2016.0,327560.0,1315
Indie,2016.0,327560.0,1315
Action,2016.0,327560.0,1315
Adventure,2016.0,334280.0,343
Indie,2016.0,334280.0,343
Action,2016.0,334280.0,343
Adventure,2016.0,378610.0,1989
Indie,2016.0,378610.0,1989
Action,2016.0,378610.0,1989
Adventure,2016.0,383930.0,16405
Indie,2016.0,383930.0,16405
Action,2016.0,383930.0,16405
Adventure,2016.0,388320.0,4875
Indie,2016.0,388320.0,4875
Action,2016.0,388320.0,4875
Adventure,2016.0,398930.0,0
Indie,2016.0,398930.0,0
Action,2016.0,398930.0,0
Adventure,2016.0,401360.0,2052
Indie,2016.0,401360.0,2052
Action,2016.0,401360.0,2052
Adventure,2016.0,414190.0,1743
Indie,2016.0,414190.0,1743
Action,2016.0,414190.0,1743
Adventure,2016.0,417750.0,499
Indie,2016.0,417750.0,499
Action,2016.0,417750.0,499
Adventure,2016.0,431830.0,221
Indie,2016.0,431830.0,221
Action,2016.0,431830.0,221
Adventure,2016.0,434270.0,17
Indie,2016.0,434270.0,17
Action,2016.0,434270.0,17
Adventure,2016.0,454040.0,3664
Indie,2016.0,454040.0,3664
Action,2016.0,454040.0,3664
Adventure,2016.0,463830.0,0
Indie,2016.0,463830.0,0
Action,2016.0,463830.0,0
Adventure,2016.0,471640.0,0
Indie,2016.0,471640.0,0
Action,2016.0,471640.0,0
Adventure,2016.0,475240.0,28
Indie,2016.0,475240.0,28
Action,2016.0,475240.0,28
Adventure,2016.0,496310.0,1
Indie,2016.0,496310.0,1
Action,2016.0,496310.0,1
Adventure,2016.0,506830.0,0
Indie,2016.0,506830.0,0
Action,2016.0,506830.0,0
Adventure,2016.0,512300.0,839
Indie,2016.0,512300.0,839
Action,2016.0,512300.0,839
Adventure,2017.0,237850.0,76864
Indie,2017.0,237850.0,76864
Action,2017.0,237850.0,76864
Adventure,2016.0,486820.0,15345
Indie,2016.0,486820.0,15345
Casual,2016.0,486820.0,15345
Action,2016.0,486820.0,15345
Simulation,2016.0,486820.0,15345
Adventure,2014.0,278360.0,183136
Indie,2014.0,278360.0,183136
Casual,2014.0,278360.0,183136
Action,2014.0,278360.0,183136
Adventure,2015.0,319630.0,1696954
Indie,2015.0,319630.0,1696954
Casual,2015.0,319630.0,1696954
Action,2015.0,319630.0,1696954
Adventure,2015.0,352520.0,10182
Indie,2015.0,352520.0,10182
Casual,2015.0,352520.0,10182
Action,2015.0,352520.0,10182
Adventure,2015.0,355140.0,46
Indie,2015.0,355140.0,46
Casual,2015.0,355140.0,46
Action,2015.0,355140.0,46
Adventure,2015.0,366180.0,316
Indie,2015.0,366180.0,316
Casual,2015.0,366180.0,316
Action,2015.0,366180.0,316
Adventure,2015.0,412230.0,3746
Indie,2015.0,412230.0,3746
Casual,2015.0,412230.0,3746
Action,2015.0,412230.0,3746
Adventure,2016.0,428220.0,527
Indie,2016.0,428220.0,527
Casual,2016.0,428220.0,527
Action,2016.0,428220.0,527
Adventure,2016.0,444440.0,5500
Indie,2016.0,444440.0,5500
Casual,2016.0,444440.0,5500
Action,2016.0,444440.0,5500
Adventure,2016.0,526460.0,399
Indie,2016.0,526460.0,399
Casual,2016.0,526460.0,399
Action,2016.0,526460.0,399
Adventure,2013.0,386870.0,1239
Indie,2013.0,386870.0,1239
Casual,2013.0,386870.0,1239
Education,2013.0,386870.0,1239
Adventure,2015.0,384171.0,0
Indie,2015.0,384171.0,0
Casual,2015.0,384171.0,0
Free to Play,2015.0,384171.0,0
Adventure,2016.0,389170.0,11879
Indie,2016.0,389170.0,11879
Casual,2016.0,389170.0,11879
RPG,2016.0,389170.0,11879
Action,2016.0,389170.0,11879
Adventure,2016.0,431710.0,23059
Indie,2016.0,431710.0,23059
Casual,2016.0,431710.0,23059
RPG,2016.0,431710.0,23059
Adventure,2016.0,437170.0,105
Indie,2016.0,437170.0,105
Casual,2016.0,437170.0,105
RPG,2016.0,437170.0,105
Adventure,2016.0,461380.0,1086
Indie,2016.0,461380.0,1086
Casual,2016.0,461380.0,1086
RPG,2016.0,461380.0,1086
Adventure,2016.0,384190.0,13308
Indie,2016.0,384190.0,13308
Casual,2016.0,384190.0,13308
Simulation,2016.0,384190.0,13308
Action,2016.0,384190.0,13308
Adventure,2010.0,400410.0,17414
Indie,2010.0,400410.0,17414
Casual,2010.0,400410.0,17414
Simulation,2010.0,400410.0,17414
Adventure,2012.0,356540.0,7210
Indie,2012.0,356540.0,7210
Casual,2012.0,356540.0,7210
Simulation,2012.0,356540.0,7210
Adventure,2014.0,356560.0,6524
Indie,2014.0,356560.0,6524
Casual,2014.0,356560.0,6524
Simulation,2014.0,356560.0,6524
Adventure,2015.0,234920.0,19078
Indie,2015.0,234920.0,19078
Casual,2015.0,234920.0,19078
Simulation,2015.0,234920.0,19078
Adventure,2015.0,349780.0,942
Indie,2015.0,349780.0,942
Casual,2015.0,349780.0,942
Simulation,2015.0,349780.0,942
Adventure,2015.0,366050.0,0
Indie,2015.0,366050.0,0
Casual,2015.0,366050.0,0
Sports,2015.0,366050.0,0
Adventure,2015.0,333650.0,200
Indie,2015.0,333650.0,200
Casual,2015.0,333650.0,200
Strategy,2015.0,333650.0,200
Adventure,2016.0,427860.0,48
Indie,2016.0,427860.0,48
Casual,2016.0,427860.0,48
Strategy,2016.0,427860.0,48
Adventure,2008.0,298140.0,1324
Indie,2008.0,298140.0,1324
Casual,2008.0,298140.0,1324
Adventure,2008.0,302950.0,4244
Indie,2008.0,302950.0,4244
Casual,2008.0,302950.0,4244
Adventure,2008.0,354690.0,9
Indie,2008.0,354690.0,9
Casual,2008.0,354690.0,9
Adventure,2009.0,40700.0,148397
Indie,2009.0,40700.0,148397
Casual,2009.0,40700.0,148397
Adventure,2009.0,40720.0,6293
Indie,2009.0,40720.0,6293
Casual,2009.0,40720.0,6293
Adventure,2009.0,305480.0,6149
Indie,2009.0,305480.0,6149
Casual,2009.0,305480.0,6149
Adventure,2009.0,354720.0,43
Indie,2009.0,354720.0,43
Casual,2009.0,354720.0,43
Adventure,2010.0,58200.0,13390
Indie,2010.0,58200.0,13390
Casual,2010.0,58200.0,13390
Adventure,2011.0,42140.0,25745
Indie,2011.0,42140.0,25745
Casual,2011.0,42140.0,25745
Adventure,2011.0,105100.0,5151
Indie,2011.0,105100.0,5151
Casual,2011.0,105100.0,5151
Adventure,2011.0,384910.0,84
Indie,2011.0,384910.0,84
Casual,2011.0,384910.0,84
Adventure,2011.0,396730.0,3
Indie,2011.0,396730.0,3
Casual,2011.0,396730.0,3
Adventure,2012.0,94300.0,33564
Indie,2012.0,94300.0,33564
Casual,2012.0,94300.0,33564
Adventure,2012.0,115110.0,168174
Indie,2012.0,115110.0,168174
Casual,2012.0,115110.0,168174
Adventure,2012.0,204060.0,63330
Indie,2012.0,204060.0,63330
Casual,2012.0,204060.0,63330
Adventure,2012.0,207690.0,78272
Indie,2012.0,207690.0,78272
Casual,2012.0,207690.0,78272
Adventure,2012.0,325120.0,11331
Indie,2012.0,325120.0,11331
Casual,2012.0,325120.0,11331
Adventure,2012.0,327450.0,0
Indie,2012.0,327450.0,0
Casual,2012.0,327450.0,0
Adventure,2012.0,395920.0,0
Indie,2012.0,395920.0,0
Casual,2012.0,395920.0,0
Adventure,2013.0,94304.0,0
Indie,2013.0,94304.0,0
Casual,2013.0,94304.0,0
Adventure,2013.0,221810.0,104440
Indie,2013.0,221810.0,104440
Casual,2013.0,221810.0,104440
Adventure,2013.0,234940.0,36045
Indie,2013.0,234940.0,36045
Casual,2013.0,234940.0,36045
Adventure,2013.0,248650.0,49999
Indie,2013.0,248650.0,49999
Casual,2013.0,248650.0,49999
Adventure,2013.0,265330.0,8200
Indie,2013.0,265330.0,8200
Casual,2013.0,265330.0,8200
Adventure,2014.0,232790.0,189483
Indie,2014.0,232790.0,189483
Casual,2014.0,232790.0,189483
Adventure,2014.0,244430.0,21104
Indie,2014.0,244430.0,21104
Casual,2014.0,244430.0,21104
Adventure,2014.0,246070.0,37553
Indie,2014.0,246070.0,37553
Casual,2014.0,246070.0,37553
Adventure,2014.0,263520.0,11110
Indie,2014.0,263520.0,11110
Casual,2014.0,263520.0,11110
Adventure,2014.0,265950.0,9877
Indie,2014.0,265950.0,9877
Casual,2014.0,265950.0,9877
Adventure,2014.0,272600.0,9726
Indie,2014.0,272600.0,9726
Casual,2014.0,272600.0,9726
Adventure,2014.0,287740.0,3
Indie,2014.0,287740.0,3
Casual,2014.0,287740.0,3
Adventure,2014.0,288160.0,41813
Indie,2014.0,288160.0,41813
Casual,2014.0,288160.0,41813
Adventure,2014.0,297290.0,14805
Indie,2014.0,297290.0,14805
Casual,2014.0,297290.0,14805
Adventure,2014.0,300620.0,336
Indie,2014.0,300620.0,336
Casual,2014.0,300620.0,336
Adventure,2014.0,302690.0,12755
Indie,2014.0,302690.0,12755
Casual,2014.0,302690.0,12755
Adventure,2014.0,322580.0,25
Indie,2014.0,322580.0,25
Casual,2014.0,322580.0,25
Adventure,2014.0,324120.0,612
Indie,2014.0,324120.0,612
Casual,2014.0,324120.0,612
Adventure,2014.0,331980.0,7818
Indie,2014.0,331980.0,7818
Casual,2014.0,331980.0,7818
Adventure,2014.0,336380.0,7444
Indie,2014.0,336380.0,7444
Casual,2014.0,336380.0,7444
Adventure,2014.0,373140.0,4084
Indie,2014.0,373140.0,4084
Casual,2014.0,373140.0,4084
Adventure,2015.0,299680.0,1263
Indie,2015.0,299680.0,1263
Casual,2015.0,299680.0,1263
Adventure,2015.0,325520.0,4098
Indie,2015.0,325520.0,4098
Casual,2015.0,325520.0,4098
Adventure,2015.0,332580.0,6
Indie,2015.0,332580.0,6
Casual,2015.0,332580.0,6
Adventure,2015.0,335000.0,6420
Indie,2015.0,335000.0,6420
Casual,2015.0,335000.0,6420
Adventure,2015.0,362410.0,632
Indie,2015.0,362410.0,632
Casual,2015.0,362410.0,632
Adventure,2015.0,365280.0,3704
Indie,2015.0,365280.0,3704
Casual,2015.0,365280.0,3704
Adventure,2015.0,365880.0,1501
Indie,2015.0,365880.0,1501
Casual,2015.0,365880.0,1501
Adventure,2015.0,366670.0,901
Indie,2015.0,366670.0,901
Casual,2015.0,366670.0,901
Adventure,2015.0,383240.0,2118
Indie,2015.0,383240.0,2118
Casual,2015.0,383240.0,2118
Adventure,2015.0,385150.0,7430
Indie,2015.0,385150.0,7430
Casual,2015.0,385150.0,7430
Adventure,2015.0,393550.0,137
Indie,2015.0,393550.0,137
Casual,2015.0,393550.0,137
Adventure,2015.0,398460.0,1041
Indie,2015.0,398460.0,1041
Casual,2015.0,398460.0,1041
Adventure,2015.0,404420.0,45
Indie,2015.0,404420.0,45
Casual,2015.0,404420.0,45
Adventure,2015.0,424320.0,49
Indie,2015.0,424320.0,49
Casual,2015.0,424320.0,49
Adventure,2015.0,429470.0,18415
Indie,2015.0,429470.0,18415
Casual,2015.0,429470.0,18415
Adventure,2016.0,345700.0,9542
Indie,2016.0,345700.0,9542
Casual,2016.0,345700.0,9542
Adventure,2016.0,368150.0,0
Indie,2016.0,368150.0,0
Casual,2016.0,368150.0,0
Adventure,2016.0,383870.0,227069
Indie,2016.0,383870.0,227069
Casual,2016.0,383870.0,227069
Adventure,2016.0,392370.0,4654
Indie,2016.0,392370.0,4654
Casual,2016.0,392370.0,4654
Adventure,2016.0,416200.0,3244
Indie,2016.0,416200.0,3244
Casual,2016.0,416200.0,3244
Adventure,2016.0,417900.0,84
Indie,2016.0,417900.0,84
Casual,2016.0,417900.0,84
Adventure,2016.0,427660.0,2053
Indie,2016.0,427660.0,2053
Casual,2016.0,427660.0,2053
Adventure,2016.0,431850.0,271
Indie,2016.0,431850.0,271
Casual,2016.0,431850.0,271
Adventure,2016.0,437710.0,0
Indie,2016.0,437710.0,0
Casual,2016.0,437710.0,0
Adventure,2016.0,438340.0,1132
Indie,2016.0,438340.0,1132
Casual,2016.0,438340.0,1132
Adventure,2016.0,440790.0,268
Indie,2016.0,440790.0,268
Casual,2016.0,440790.0,268
Adventure,2016.0,444320.0,0
Indie,2016.0,444320.0,0
Casual,2016.0,444320.0,0
Adventure,2016.0,445210.0,192
Indie,2016.0,445210.0,192
Casual,2016.0,445210.0,192
Adventure,2016.0,451570.0,289
Indie,2016.0,451570.0,289
Casual,2016.0,451570.0,289
Adventure,2016.0,454690.0,8972
Indie,2016.0,454690.0,8972
Casual,2016.0,454690.0,8972
Adventure,2016.0,456980.0,37
Indie,2016.0,456980.0,37
Casual,2016.0,456980.0,37
Adventure,2016.0,463050.0,2654
Indie,2016.0,463050.0,2654
Casual,2016.0,463050.0,2654
Adventure,2016.0,463110.0,4272
Indie,2016.0,463110.0,4272
Casual,2016.0,463110.0,4272
Adventure,2016.0,463760.0,3508
Indie,2016.0,463760.0,3508
Casual,2016.0,463760.0,3508
Adventure,2016.0,476880.0,2195
Indie,2016.0,476880.0,2195
Casual,2016.0,476880.0,2195
Adventure,2016.0,486170.0,138
Indie,2016.0,486170.0,138
Casual,2016.0,486170.0,138
Adventure,2016.0,487160.0,0
Indie,2016.0,487160.0,0
Casual,2016.0,487160.0,0
Adventure,2016.0,502120.0,6232
Indie,2016.0,502120.0,6232
Casual,2016.0,502120.0,6232
Adventure,2016.0,511320.0,0
Indie,2016.0,511320.0,0
Casual,2016.0,511320.0,0
Adventure,2016.0,516650.0,0
Indie,2016.0,516650.0,0
Casual,2016.0,516650.0,0
Adventure,2017.0,365160.0,1786
Indie,2017.0,365160.0,1786
Casual,2017.0,365160.0,1786
Adventure,2017.0,500100.0,0
Indie,2017.0,500100.0,0
Casual,2017.0,500100.0,0
Adventure,2012.0,270570.0,24101
Indie,2012.0,270570.0,24101
Free to Play,2012.0,270570.0,24101
Adventure,2014.0,251170.0,211828
Indie,2014.0,251170.0,211828
Free to Play,2014.0,251170.0,211828
Adventure,2015.0,400250.0,74869
Indie,2015.0,400250.0,74869
Massively Multiplayer,2015.0,400250.0,74869
Casual,2015.0,400250.0,74869
Adventure,2015.0,240620.0,16433
Indie,2015.0,240620.0,16433
RPG,2015.0,240620.0,16433
Action,2015.0,240620.0,16433
Adventure,2015.0,253390.0,2843
Indie,2015.0,253390.0,2843
RPG,2015.0,253390.0,2843
Action,2015.0,253390.0,2843
Adventure,2016.0,211820.0,27758309
Indie,2016.0,211820.0,27758309
